0,0.0,0.0,0.17721518874168396,-0.18987341225147247,0.2721518874168396,-0.4113923907279968,0.32278481125831604,-0.5759493708610535,0.3544303774833679,-0.7151898741722107,-0.17721518874168396,-0.6202531456947327,-0.26582279801368713,-0.8037974834442139,-0.33544304966926575,-0.905063271522522,-0.4113923907279968,-1.0,-0.3417721390724182,-0.5443037748336792,-0.5126582384109497,-0.7215189933776855,-0.6265822649002075,-0.8291139006614685,-0.7341772317886353,-0.9240506291389465,-0.4430379867553711,-0.42405062913894653,-0.6139240264892578,-0.5569620132446289,-0.7088607549667358,-0.6265822649002075,-0.8037974834442139,-0.6962025165557861,-0.5,-0.26582279801368713,-0.6835442781448364,-0.33544304966926575,-0.8101266026496887,-0.37974682450294495,-0.9303797483444214,-0.4303797483444214
0,0.0,0.0,0.21279968321323395,-0.06495760381221771,0.3781132102012634,-0.18863427639007568,0.4861604571342468,-0.2890283763408661,0.5692777633666992,-0.3787734806537628,0.1341971755027771,-0.5360586047172546,0.1470775157213211,-0.7101790904998779,0.13880228996276855,-0.8151261806488037,0.12312071770429611,-0.9180887341499329,-0.02041519060730934,-0.5501970648765564,-0.07128647714853287,-0.754863977432251,-0.10971885919570923,-0.8834828734397888,-0.14887763559818268,-1.0,-0.14704956114292145,-0.5043583512306213,-0.21689724922180176,-0.6761571764945984,-0.257508784532547,-0.7684707045555115,-0.29812031984329224,-0.8607842326164246,-0.2570813298225403,-0.41137057542800903,-0.3634290397167206,-0.5416368842124939,-0.43836140632629395,-0.6287232041358948,-0.5058874487876892,-0.7177940607070923
0,0.0,0.0,0.23049120604991913,0.053319308906793594,0.4484729766845703,0.027321118861436844,0.6013429164886475,-0.007683111354708672,0.7255945801734924,-0.04613528028130531,0.40857210755348206,-0.42228269577026367,0.5130045413970947,-0.5757735371589661,0.5611796379089355,-0.6768134236335754,0.6014795899391174,-0.779963493347168,0.27371424436569214,-0.5175021290779114,0.33568114042282104,-0.7330152988433838,0.3686712682247162,-0.8718864917755127,0.39455854892730713,-1.0,0.13273285329341888,-0.5426170229911804,0.15975096821784973,-0.7379525303840637,0.17143258452415466,-0.8445505499839783,0.1831141859292984,-0.9511485695838928,-0.018026934936642647,-0.5154880285263062,-0.046700697392225266,-0.6919835805892944,-0.06940244883298874,-0.8120149374008179,-0.0842289924621582,-0.9299361109733582
0,0.0,0.0,0.18987341225147247,0.17721518874168396,0.4113923907279968,0.2721518874168396,0.5759493708610535,0.32278481125831604,0.7151898741722107,0.3544303774833679,0.6202531456947327,-0.17721518874168396,0.8037974834442139,-0.26582279801368713,0.905063271522522,-0.33544304966926575,1.0,-0.4113923907279968,0.5443037748336792,-0.3417721390724182,0.7215189933776855,-0.5126582384109497,0.8291139006614685,-0.6265822649002075,0.9240506291389465,-0.7341772317886353,0.42405062913894653,-0.4430379867553711,0.5569620132446289,-0.6139240264892578,0.6265822649002075,-0.7088607549667358,0.6962025165557861,-0.8037974834442139,0.26582279801368713,-0.5,0.33544304966926575,-0.6835442781448364,0.37974682450294495,-0.8101266026496887,0.4303797483444214,-0.9303797483444214
0,-0.0,0.0,0.06495760381221771,0.21279968321323395,0.18863427639007568,0.3781132102012634,0.2890283763408661,0.4861604571342468,0.3787734806537628,0.5692777633666992,0.5360586047172546,0.1341971755027771,0.7101790904998779,0.1470775157213211,0.8151261806488037,0.13880228996276855,0.9180887341499329,0.12312071770429611,0.5501970648765564,-0.02041519060730934,0.754863977432251,-0.07128647714853287,0.8834828734397888,-0.10971885919570923,1.0,-0.14887763559818268,0.5043583512306213,-0.14704956114292145,0.6761571764945984,-0.21689724922180176,0.7684707045555115,-0.257508784532547,0.8607842326164246,-0.29812031984329224,0.41137057542800903,-0.2570813298225403,0.5416368842124939,-0.3634290397167206,0.6287232041358948,-0.43836140632629395,0.7177940607070923,-0.5058874487876892
0,-0.0,0.0,-0.053319308906793594,0.23049120604991913,-0.027321118861436844,0.4484729766845703,0.007683111354708672,0.6013429164886475,0.04613528028130531,0.7255945801734924,0.42228269577026367,0.40857210755348206,0.5757735371589661,0.5130045413970947,0.6768134236335754,0.5611796379089355,0.779963493347168,0.6014795899391174,0.5175021290779114,0.27371424436569214,0.7330152988433838,0.33568114042282104,0.8718864917755127,0.3686712682247162,1.0,0.39455854892730713,0.5426170229911804,0.13273285329341888,0.7379525303840637,0.15975096821784973,0.8445505499839783,0.17143258452415466,0.9511485695838928,0.1831141859292984,0.5154880285263062,-0.018026934936642647,0.6919835805892944,-0.046700697392225266,0.8120149374008179,-0.06940244883298874,0.9299361109733582,-0.0842289924621582
0,-0.0,0.0,-0.17721518874168396,0.18987341225147247,-0.2721518874168396,0.4113923907279968,-0.32278481125831604,0.5759493708610535,-0.3544303774833679,0.7151898741722107,0.17721518874168396,0.6202531456947327,0.26582279801368713,0.8037974834442139,0.33544304966926575,0.905063271522522,0.4113923907279968,1.0,0.3417721390724182,0.5443037748336792,0.5126582384109497,0.7215189933776855,0.6265822649002075,0.8291139006614685,0.7341772317886353,0.9240506291389465,0.4430379867553711,0.42405062913894653,0.6139240264892578,0.5569620132446289,0.7088607549667358,0.6265822649002075,0.8037974834442139,0.6962025165557861,0.5,0.26582279801368713,0.6835442781448364,0.33544304966926575,0.8101266026496887,0.37974682450294495,0.9303797483444214,0.4303797483444214
0,0.0,-0.0,-0.21279968321323395,0.06495760381221771,-0.3781132102012634,0.18863427639007568,-0.4861604571342468,0.2890283763408661,-0.5692777633666992,0.3787734806537628,-0.1341971755027771,0.5360586047172546,-0.1470775157213211,0.7101790904998779,-0.13880228996276855,0.8151261806488037,-0.12312071770429611,0.9180887341499329,0.02041519060730934,0.5501970648765564,0.07128647714853287,0.754863977432251,0.10971885919570923,0.8834828734397888,0.14887763559818268,1.0,0.14704956114292145,0.5043583512306213,0.21689724922180176,0.6761571764945984,0.257508784532547,0.7684707045555115,0.29812031984329224,0.8607842326164246,0.2570813298225403,0.41137057542800903,0.3634290397167206,0.5416368842124939,0.43836140632629395,0.6287232041358948,0.5058874487876892,0.7177940607070923
0,0.0,-0.0,-0.23049120604991913,-0.053319308906793594,-0.4484729766845703,-0.027321118861436844,-0.6013429164886475,0.007683111354708672,-0.7255945801734924,0.04613528028130531,-0.40857210755348206,0.42228269577026367,-0.5130045413970947,0.5757735371589661,-0.5611796379089355,0.6768134236335754,-0.6014795899391174,0.779963493347168,-0.27371424436569214,0.5175021290779114,-0.33568114042282104,0.7330152988433838,-0.3686712682247162,0.8718864917755127,-0.39455854892730713,1.0,-0.13273285329341888,0.5426170229911804,-0.15975096821784973,0.7379525303840637,-0.17143258452415466,0.8445505499839783,-0.1831141859292984,0.9511485695838928,0.018026934936642647,0.5154880285263062,0.046700697392225266,0.6919835805892944,0.06940244883298874,0.8120149374008179,0.0842289924621582,0.9299361109733582
0,0.0,-0.0,-0.18987341225147247,-0.17721518874168396,-0.4113923907279968,-0.2721518874168396,-0.5759493708610535,-0.32278481125831604,-0.7151898741722107,-0.3544303774833679,-0.6202531456947327,0.17721518874168396,-0.8037974834442139,0.26582279801368713,-0.905063271522522,0.33544304966926575,-1.0,0.4113923907279968,-0.5443037748336792,0.3417721390724182,-0.7215189933776855,0.5126582384109497,-0.8291139006614685,0.6265822649002075,-0.9240506291389465,0.7341772317886353,-0.42405062913894653,0.4430379867553711,-0.5569620132446289,0.6139240264892578,-0.6265822649002075,0.7088607549667358,-0.6962025165557861,0.8037974834442139,-0.26582279801368713,0.5,-0.33544304966926575,0.6835442781448364,-0.37974682450294495,0.8101266026496887,-0.4303797483444214,0.9303797483444214
